Area	2021	2020	2019	2018	2017	2016	Var	var %
Revenue	33944	34286	43289	44234	40964	40713	-342	-1.00%
Cost Of Goods Sold	21652	22078	28386	28486	25587	24325	-426	-1.93%
Gross Profit	12292	12208	14904	15748	15377	16388	84	0.69%
Research And Development Expenses	0	0	0	0	0	0	0	NaN
SG&A Expenses	3845	4076	5007	4643	4373	4349	-231	-5.67%
Other Operating Income Or Expenses	-6436	-7947	-8992	-9663	-9383	-8834	1511	-19.01%
Operating Expenses	35074	36845	45713	46011	42155	40045	-1771	-4.81%
Operating Income	-1130	-2559	-2424	-1778	-1191	668	1429	-55.84%
Total Non-Operating Income/Expense	-466	1114	-2168	3400	2701	1209	-1580	-141.83%
Pre-Tax Income	-1597	-1445	-4592	1622	1510	1877	-152	10.52%
Income Taxes	348	48	-368	584	550	415	300	625.00%
Income After Taxes	-1944	-1493	-4224	1039	960	1462	-451	30.21%
Other Income	0	0	0	0	0	0	0	NaN
Income From Continuous Operations	-1944	-1493	-4224	1039	960	1462	-451	30.21%
Income From Discontinued Operations	0	0	0	0	0	0	0	NaN
Net Income	-1952	-1506	-4239	1023	944	1447	-446	29.61%
EBITDA	2011	185	905	1442	1621	3205	1826	987.03%
EBIT	-1130	-2559	-2424	-1778	-1191	668	1429	-55.84%
Basic Shares Outstanding	727	692	679	679	679	575	35	5.06%
Shares Outstanding	727	692	679	679	676	575	35	5.06%
Basic EPS	-3	-2	-6	2	2	2	-1	50.00%
EPS - Earnings Per Share	-3	-2	-6	2	2	2	-1	50.00%
